0;500;Producto1;Marca1;CAT1;10;100.0;120.0;;20;Proveedor [id=2, nombre=Persona1, apellido=Apellido1, dni=32499419, domicilio=Domicilio [calle=Calle1, altura=634, piso=4, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
1;500;Producto2;Marca2;CAT1;50;100.0;120.0;;20;Proveedor [id=4, nombre=Persona3, apellido=Apellido3, dni=33541560, domicilio=Domicilio [calle=Calle3, altura=86, piso=1, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
2;500;Producto3;Marca3;CAT2;6;100.0;120.0;;20;Proveedor [id=6, nombre=Persona5, apellido=Apellido5, dni=53650761, domicilio=Domicilio [calle=Calle5, altura=722, piso=4, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
3;500;Producto4;Marca4;CAT2;1;100.0;120.0;;20;Proveedor [id=8, nombre=Persona7, apellido=Apellido7, dni=43082190, domicilio=Domicilio [calle=Calle7, altura=953, piso=4, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
4;500;Producto5;Marca5;CAT3;47;100.0;120.0;;20;Proveedor [id=10, nombre=Persona9, apellido=Apellido9, dni=48417913, domicilio=Domicilio [calle=Calle9, altura=166, piso=6, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
5;500;Producto6;Marca6;CAT1;94;100.0;120.0;;20;Proveedor [id=12, nombre=Persona11, apellido=Apellido11, dni=43858024, domicilio=Domicilio [calle=Calle11, altura=146, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
6;500;Producto7;Marca7;CAT1;90;100.0;120.0;;20;Proveedor [id=14, nombre=Persona13, apellido=Apellido13, dni=59746652, domicilio=Domicilio [calle=Calle13, altura=656, piso=6, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
7;500;Producto8;Marca8;CAT3;23;100.0;120.0;;20;Proveedor [id=16, nombre=Persona15, apellido=Apellido15, dni=59203108, domicilio=Domicilio [calle=Calle15, altura=882, piso=1, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
8;500;Producto9;Marca9;CAT2;38;100.0;120.0;;20;Proveedor [id=18, nombre=Persona17, apellido=Apellido17, dni=52949827, domicilio=Domicilio [calle=Calle17, altura=286, piso=1, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
9;500;Producto10;Marca10;CAT2;52;100.0;120.0;;20;Proveedor [id=20, nombre=Persona19, apellido=Apellido19, dni=37144562, domicilio=Domicilio [calle=Calle19, altura=760, piso=0, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
10;500;Producto11;Marca11;CAT2;16;100.0;120.0;;20;Proveedor [id=22, nombre=Persona21, apellido=Apellido21, dni=33883343, domicilio=Domicilio [calle=Calle21, altura=104, piso=8, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
11;500;Producto12;Marca12;CAT2;58;100.0;120.0;;20;Proveedor [id=24, nombre=Persona23, apellido=Apellido23, dni=23113788, domicilio=Domicilio [calle=Calle23, altura=654, piso=6, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
12;500;Producto13;Marca13;CAT1;13;100.0;120.0;;20;Proveedor [id=26, nombre=Persona25, apellido=Apellido25, dni=32618447, domicilio=Domicilio [calle=Calle25, altura=924, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
13;500;Producto14;Marca14;CAT3;77;100.0;120.0;;20;Proveedor [id=28, nombre=Persona27, apellido=Apellido27, dni=34649499, domicilio=Domicilio [calle=Calle27, altura=970, piso=8, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
14;500;Producto15;Marca15;CAT1;5;100.0;120.0;;20;Proveedor [id=30, nombre=Persona29, apellido=Apellido29, dni=47601934, domicilio=Domicilio [calle=Calle29, altura=983, piso=8, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
15;500;Producto16;Marca16;CAT2;12;100.0;120.0;;20;Proveedor [id=32, nombre=Persona31, apellido=Apellido31, dni=49551987, domicilio=Domicilio [calle=Calle31, altura=38, piso=6, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
16;500;Producto17;Marca17;CAT1;20;100.0;120.0;;20;Proveedor [id=34, nombre=Persona33, apellido=Apellido33, dni=22548423, domicilio=Domicilio [calle=Calle33, altura=864, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
17;500;Producto18;Marca18;CAT1;87;100.0;120.0;;20;Proveedor [id=36, nombre=Persona35, apellido=Apellido35, dni=59115659, domicilio=Domicilio [calle=Calle35, altura=507, piso=5, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
18;500;Producto19;Marca19;CAT2;16;100.0;120.0;;20;Proveedor [id=38, nombre=Persona37, apellido=Apellido37, dni=57538165, domicilio=Domicilio [calle=Calle37, altura=146, piso=0, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
19;500;Producto20;Marca20;CAT1;65;100.0;120.0;;20;Proveedor [id=40, nombre=Persona39, apellido=Apellido39, dni=55926790, domicilio=Domicilio [calle=Calle39, altura=535, piso=6, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
20;500;Producto21;Marca21;CAT3;59;100.0;120.0;;20;Proveedor [id=42, nombre=Persona41, apellido=Apellido41, dni=45861392, domicilio=Domicilio [calle=Calle41, altura=525, piso=2, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
21;500;Producto22;Marca22;CAT1;12;100.0;120.0;;20;Proveedor [id=44, nombre=Persona43, apellido=Apellido43, dni=27997816, domicilio=Domicilio [calle=Calle43, altura=490, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
22;500;Producto23;Marca23;CAT1;75;100.0;120.0;;20;Proveedor [id=46, nombre=Persona45, apellido=Apellido45, dni=40830273, domicilio=Domicilio [calle=Calle45, altura=569, piso=2, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
23;500;Producto24;Marca24;CAT1;31;100.0;120.0;;20;Proveedor [id=48, nombre=Persona47, apellido=Apellido47, dni=25095901, domicilio=Domicilio [calle=Calle47, altura=313, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
24;500;Producto25;Marca25;CAT2;53;100.0;120.0;;20;Proveedor [id=50, nombre=Persona49, apellido=Apellido49, dni=38331527, domicilio=Domicilio [calle=Calle49, altura=575, piso=6, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
25;500;Producto26;Marca26;CAT1;78;100.0;120.0;;20;Proveedor [id=52, nombre=Persona51, apellido=Apellido51, dni=50703647, domicilio=Domicilio [calle=Calle51, altura=887, piso=4, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
26;500;Producto27;Marca27;CAT2;34;100.0;120.0;;20;Proveedor [id=54, nombre=Persona53, apellido=Apellido53, dni=28753924, domicilio=Domicilio [calle=Calle53, altura=861, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
27;500;Producto28;Marca28;CAT3;21;100.0;120.0;;20;Proveedor [id=56, nombre=Persona55, apellido=Apellido55, dni=42328876, domicilio=Domicilio [calle=Calle55, altura=12, piso=1, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
28;500;Producto29;Marca29;CAT3;76;100.0;120.0;;20;Proveedor [id=58, nombre=Persona57, apellido=Apellido57, dni=40184818, domicilio=Domicilio [calle=Calle57, altura=257, piso=5, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
29;500;Producto30;Marca30;CAT2;47;100.0;120.0;;20;Proveedor [id=60, nombre=Persona59, apellido=Apellido59, dni=44792083, domicilio=Domicilio [calle=Calle59, altura=26, piso=5, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
30;500;Producto31;Marca31;CAT3;17;100.0;120.0;;20;Proveedor [id=62, nombre=Persona61, apellido=Apellido61, dni=37675548, domicilio=Domicilio [calle=Calle61, altura=583, piso=2, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
31;500;Producto32;Marca32;CAT2;10;100.0;120.0;;20;Proveedor [id=64, nombre=Persona63, apellido=Apellido63, dni=24755972, domicilio=Domicilio [calle=Calle63, altura=665, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
32;500;Producto33;Marca33;CAT3;5;100.0;120.0;;20;Proveedor [id=66, nombre=Persona65, apellido=Apellido65, dni=38428775, domicilio=Domicilio [calle=Calle65, altura=757, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
33;500;Producto34;Marca34;CAT2;0;100.0;120.0;;20;Proveedor [id=68, nombre=Persona67, apellido=Apellido67, dni=41948524, domicilio=Domicilio [calle=Calle67, altura=765, piso=1, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
34;500;Producto35;Marca35;CAT2;51;100.0;120.0;;20;Proveedor [id=70, nombre=Persona69, apellido=Apellido69, dni=58906624, domicilio=Domicilio [calle=Calle69, altura=994, piso=5, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
35;500;Producto36;Marca36;CAT1;68;100.0;120.0;;20;Proveedor [id=72, nombre=Persona71, apellido=Apellido71, dni=56071349, domicilio=Domicilio [calle=Calle71, altura=120, piso=2, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
36;500;Producto37;Marca37;CAT2;23;100.0;120.0;;20;Proveedor [id=74, nombre=Persona73, apellido=Apellido73, dni=41782574, domicilio=Domicilio [calle=Calle73, altura=526, piso=7, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
37;500;Producto38;Marca38;CAT3;64;100.0;120.0;;20;Proveedor [id=76, nombre=Persona75, apellido=Apellido75, dni=44842661, domicilio=Domicilio [calle=Calle75, altura=41, piso=8, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
38;500;Producto39;Marca39;CAT2;83;100.0;120.0;;20;Proveedor [id=78, nombre=Persona77, apellido=Apellido77, dni=34689980, domicilio=Domicilio [calle=Calle77, altura=789, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
39;500;Producto40;Marca40;CAT1;79;100.0;120.0;;20;Proveedor [id=80, nombre=Persona79, apellido=Apellido79, dni=23949146, domicilio=Domicilio [calle=Calle79, altura=831, piso=8, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
40;500;Producto41;Marca41;CAT3;12;100.0;120.0;;20;Proveedor [id=82, nombre=Persona81, apellido=Apellido81, dni=31134219, domicilio=Domicilio [calle=Calle81, altura=893, piso=1, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
41;500;Producto42;Marca42;CAT1;12;100.0;120.0;;20;Proveedor [id=84, nombre=Persona83, apellido=Apellido83, dni=22371536, domicilio=Domicilio [calle=Calle83, altura=868, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
42;500;Producto43;Marca43;CAT2;83;100.0;120.0;;20;Proveedor [id=86, nombre=Persona85, apellido=Apellido85, dni=26575542, domicilio=Domicilio [calle=Calle85, altura=860, piso=0, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
43;500;Producto44;Marca44;CAT2;57;100.0;120.0;;20;Proveedor [id=88, nombre=Persona87, apellido=Apellido87, dni=41871474, domicilio=Domicilio [calle=Calle87, altura=528, piso=5, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
44;500;Producto45;Marca45;CAT2;89;100.0;120.0;;20;Proveedor [id=90, nombre=Persona89, apellido=Apellido89, dni=40424649, domicilio=Domicilio [calle=Calle89, altura=291, piso=7, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
45;500;Producto46;Marca46;CAT1;17;100.0;120.0;;20;Proveedor [id=92, nombre=Persona91, apellido=Apellido91, dni=58359011, domicilio=Domicilio [calle=Calle91, altura=374, piso=8, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
46;500;Producto47;Marca47;CAT3;96;100.0;120.0;;20;Proveedor [id=94, nombre=Persona93, apellido=Apellido93, dni=32781457, domicilio=Domicilio [calle=Calle93, altura=951, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
47;500;Producto48;Marca48;CAT1;25;100.0;120.0;;20;Proveedor [id=96, nombre=Persona95, apellido=Apellido95, dni=28677588, domicilio=Domicilio [calle=Calle95, altura=6, piso=7, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
48;500;Producto49;Marca49;CAT1;80;100.0;120.0;;20;Proveedor [id=98, nombre=Persona97, apellido=Apellido97, dni=21648805, domicilio=Domicilio [calle=Calle97, altura=927, piso=0, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
