2500;1;Persona0;Apellido0;Domicilio [calle=Calle0, altura=283, piso=1, depto=A];39646960;CLIENTE;nn@gmail.com;true
2500;2;Persona1;Apellido1;Domicilio [calle=Calle1, altura=535, piso=9, depto=A];30073767;PROVEEDOR;nn@gmail.com;true
2500;3;Persona2;Apellido2;Domicilio [calle=Calle2, altura=127, piso=8, depto=A];50645643;CLIENTE;nn@gmail.com;true
2500;4;Persona3;Apellido3;Domicilio [calle=Calle3, altura=840, piso=8, depto=A];30416083;PROVEEDOR;nn@gmail.com;true
2500;5;Persona4;Apellido4;Domicilio [calle=Calle4, altura=768, piso=1, depto=A];31359288;CLIENTE;nn@gmail.com;true
2500;6;Persona5;Apellido5;Domicilio [calle=Calle5, altura=492, piso=6, depto=A];24995314;PROVEEDOR;nn@gmail.com;true
2500;7;Persona6;Apellido6;Domicilio [calle=Calle6, altura=702, piso=3, depto=A];39312821;CLIENTE;nn@gmail.com;true
2500;8;Persona7;Apellido7;Domicilio [calle=Calle7, altura=615, piso=9, depto=A];38831303;PROVEEDOR;nn@gmail.com;true
2500;9;Persona8;Apellido8;Domicilio [calle=Calle8, altura=844, piso=2, depto=A];53125751;CLIENTE;nn@gmail.com;true
2500;10;Persona9;Apellido9;Domicilio [calle=Calle9, altura=827, piso=8, depto=A];51629550;PROVEEDOR;nn@gmail.com;true
2500;11;Persona10;Apellido10;Domicilio [calle=Calle10, altura=26, piso=2, depto=A];26535600;CLIENTE;nn@gmail.com;true
2500;12;Persona11;Apellido11;Domicilio [calle=Calle11, altura=408, piso=1, depto=A];47653597;PROVEEDOR;nn@gmail.com;true
2500;13;Persona12;Apellido12;Domicilio [calle=Calle12, altura=109, piso=7, depto=A];50998029;CLIENTE;nn@gmail.com;true
2500;14;Persona13;Apellido13;Domicilio [calle=Calle13, altura=926, piso=0, depto=A];51577594;PROVEEDOR;nn@gmail.com;true
2500;15;Persona14;Apellido14;Domicilio [calle=Calle14, altura=728, piso=2, depto=A];58333149;CLIENTE;nn@gmail.com;true
2500;16;Persona15;Apellido15;Domicilio [calle=Calle15, altura=933, piso=5, depto=A];37598558;PROVEEDOR;nn@gmail.com;true
2500;17;Persona16;Apellido16;Domicilio [calle=Calle16, altura=305, piso=6, depto=A];47059851;CLIENTE;nn@gmail.com;true
2500;18;Persona17;Apellido17;Domicilio [calle=Calle17, altura=301, piso=9, depto=A];26141203;PROVEEDOR;nn@gmail.com;true
2500;19;Persona18;Apellido18;Domicilio [calle=Calle18, altura=145, piso=2, depto=A];55437541;CLIENTE;nn@gmail.com;true
2500;20;Persona19;Apellido19;Domicilio [calle=Calle19, altura=62, piso=2, depto=A];26604756;PROVEEDOR;nn@gmail.com;true
2500;21;Persona20;Apellido20;Domicilio [calle=Calle20, altura=998, piso=5, depto=A];49541242;CLIENTE;nn@gmail.com;true
2500;22;Persona21;Apellido21;Domicilio [calle=Calle21, altura=797, piso=2, depto=A];58155359;PROVEEDOR;nn@gmail.com;true
2500;23;Persona22;Apellido22;Domicilio [calle=Calle22, altura=59, piso=4, depto=A];57269436;CLIENTE;nn@gmail.com;true
2500;24;Persona23;Apellido23;Domicilio [calle=Calle23, altura=835, piso=1, depto=A];56053410;PROVEEDOR;nn@gmail.com;true
2500;25;Persona24;Apellido24;Domicilio [calle=Calle24, altura=579, piso=1, depto=A];22465640;CLIENTE;nn@gmail.com;true
2500;26;Persona25;Apellido25;Domicilio [calle=Calle25, altura=995, piso=4, depto=A];47192596;PROVEEDOR;nn@gmail.com;true
2500;27;Persona26;Apellido26;Domicilio [calle=Calle26, altura=933, piso=1, depto=A];56084793;CLIENTE;nn@gmail.com;true
2500;28;Persona27;Apellido27;Domicilio [calle=Calle27, altura=72, piso=6, depto=A];51644860;PROVEEDOR;nn@gmail.com;true
2500;29;Persona28;Apellido28;Domicilio [calle=Calle28, altura=219, piso=0, depto=A];54530193;CLIENTE;nn@gmail.com;true
2500;30;Persona29;Apellido29;Domicilio [calle=Calle29, altura=455, piso=0, depto=A];33908607;PROVEEDOR;nn@gmail.com;true
2500;31;Persona30;Apellido30;Domicilio [calle=Calle30, altura=447, piso=1, depto=A];56884829;CLIENTE;nn@gmail.com;true
2500;32;Persona31;Apellido31;Domicilio [calle=Calle31, altura=325, piso=2, depto=A];34761593;PROVEEDOR;nn@gmail.com;true
2500;33;Persona32;Apellido32;Domicilio [calle=Calle32, altura=484, piso=9, depto=A];25946164;CLIENTE;nn@gmail.com;true
2500;34;Persona33;Apellido33;Domicilio [calle=Calle33, altura=122, piso=6, depto=A];22831913;PROVEEDOR;nn@gmail.com;true
2500;35;Persona34;Apellido34;Domicilio [calle=Calle34, altura=688, piso=8, depto=A];35325223;CLIENTE;nn@gmail.com;true
2500;36;Persona35;Apellido35;Domicilio [calle=Calle35, altura=656, piso=6, depto=A];23357068;PROVEEDOR;nn@gmail.com;true
2500;37;Persona36;Apellido36;Domicilio [calle=Calle36, altura=245, piso=5, depto=A];21087868;CLIENTE;nn@gmail.com;true
2500;38;Persona37;Apellido37;Domicilio [calle=Calle37, altura=790, piso=3, depto=A];40054301;PROVEEDOR;nn@gmail.com;true
2500;39;Persona38;Apellido38;Domicilio [calle=Calle38, altura=674, piso=8, depto=A];37289496;CLIENTE;nn@gmail.com;true
2500;40;Persona39;Apellido39;Domicilio [calle=Calle39, altura=281, piso=7, depto=A];23543833;PROVEEDOR;nn@gmail.com;true
2500;41;Persona40;Apellido40;Domicilio [calle=Calle40, altura=638, piso=9, depto=A];56904975;CLIENTE;nn@gmail.com;true
2500;42;Persona41;Apellido41;Domicilio [calle=Calle41, altura=168, piso=5, depto=A];56950093;PROVEEDOR;nn@gmail.com;true
2500;43;Persona42;Apellido42;Domicilio [calle=Calle42, altura=16, piso=3, depto=A];27416401;CLIENTE;nn@gmail.com;true
2500;44;Persona43;Apellido43;Domicilio [calle=Calle43, altura=977, piso=5, depto=A];52030700;PROVEEDOR;nn@gmail.com;true
2500;45;Persona44;Apellido44;Domicilio [calle=Calle44, altura=744, piso=3, depto=A];25337662;CLIENTE;nn@gmail.com;true
2500;46;Persona45;Apellido45;Domicilio [calle=Calle45, altura=997, piso=5, depto=A];55677210;PROVEEDOR;nn@gmail.com;true
2500;47;Persona46;Apellido46;Domicilio [calle=Calle46, altura=280, piso=2, depto=A];23436879;CLIENTE;nn@gmail.com;true
2500;48;Persona47;Apellido47;Domicilio [calle=Calle47, altura=855, piso=5, depto=A];43864269;PROVEEDOR;nn@gmail.com;true
2500;49;Persona48;Apellido48;Domicilio [calle=Calle48, altura=325, piso=3, depto=A];47332818;CLIENTE;nn@gmail.com;true
2500;50;Persona49;Apellido49;Domicilio [calle=Calle49, altura=311, piso=2, depto=A];37234682;PROVEEDOR;nn@gmail.com;true
2500;51;Persona50;Apellido50;Domicilio [calle=Calle50, altura=637, piso=6, depto=A];50895175;CLIENTE;nn@gmail.com;true
2500;52;Persona51;Apellido51;Domicilio [calle=Calle51, altura=503, piso=6, depto=A];51152888;PROVEEDOR;nn@gmail.com;true
2500;53;Persona52;Apellido52;Domicilio [calle=Calle52, altura=346, piso=9, depto=A];58156920;CLIENTE;nn@gmail.com;true
2500;54;Persona53;Apellido53;Domicilio [calle=Calle53, altura=306, piso=2, depto=A];35953212;PROVEEDOR;nn@gmail.com;true
2500;55;Persona54;Apellido54;Domicilio [calle=Calle54, altura=220, piso=5, depto=A];43182122;CLIENTE;nn@gmail.com;true
2500;56;Persona55;Apellido55;Domicilio [calle=Calle55, altura=96, piso=4, depto=A];55957681;PROVEEDOR;nn@gmail.com;true
2500;57;Persona56;Apellido56;Domicilio [calle=Calle56, altura=809, piso=6, depto=A];42541009;CLIENTE;nn@gmail.com;true
2500;58;Persona57;Apellido57;Domicilio [calle=Calle57, altura=151, piso=3, depto=A];51774192;PROVEEDOR;nn@gmail.com;true
2500;59;Persona58;Apellido58;Domicilio [calle=Calle58, altura=846, piso=8, depto=A];56385344;CLIENTE;nn@gmail.com;true
2500;60;Persona59;Apellido59;Domicilio [calle=Calle59, altura=353, piso=4, depto=A];33570555;PROVEEDOR;nn@gmail.com;true
2500;61;Persona60;Apellido60;Domicilio [calle=Calle60, altura=667, piso=6, depto=A];54892320;CLIENTE;nn@gmail.com;true
2500;62;Persona61;Apellido61;Domicilio [calle=Calle61, altura=948, piso=9, depto=A];31818731;PROVEEDOR;nn@gmail.com;true
2500;63;Persona62;Apellido62;Domicilio [calle=Calle62, altura=222, piso=2, depto=A];22574945;CLIENTE;nn@gmail.com;true
2500;64;Persona63;Apellido63;Domicilio [calle=Calle63, altura=456, piso=5, depto=A];27676785;PROVEEDOR;nn@gmail.com;true
2500;65;Persona64;Apellido64;Domicilio [calle=Calle64, altura=74, piso=0, depto=A];20451480;CLIENTE;nn@gmail.com;true
2500;66;Persona65;Apellido65;Domicilio [calle=Calle65, altura=70, piso=5, depto=A];30947567;PROVEEDOR;nn@gmail.com;true
2500;67;Persona66;Apellido66;Domicilio [calle=Calle66, altura=353, piso=2, depto=A];50578909;CLIENTE;nn@gmail.com;true
2500;68;Persona67;Apellido67;Domicilio [calle=Calle67, altura=49, piso=0, depto=A];25383989;PROVEEDOR;nn@gmail.com;true
2500;69;Persona68;Apellido68;Domicilio [calle=Calle68, altura=932, piso=2, depto=A];41438026;CLIENTE;nn@gmail.com;true
2500;70;Persona69;Apellido69;Domicilio [calle=Calle69, altura=252, piso=3, depto=A];34723824;PROVEEDOR;nn@gmail.com;true
2500;71;Persona70;Apellido70;Domicilio [calle=Calle70, altura=259, piso=4, depto=A];27348977;CLIENTE;nn@gmail.com;true
2500;72;Persona71;Apellido71;Domicilio [calle=Calle71, altura=207, piso=2, depto=A];42666766;PROVEEDOR;nn@gmail.com;true
2500;73;Persona72;Apellido72;Domicilio [calle=Calle72, altura=346, piso=5, depto=A];55001009;CLIENTE;nn@gmail.com;true
2500;74;Persona73;Apellido73;Domicilio [calle=Calle73, altura=26, piso=3, depto=A];56855673;PROVEEDOR;nn@gmail.com;true
2500;75;Persona74;Apellido74;Domicilio [calle=Calle74, altura=977, piso=3, depto=A];51315179;CLIENTE;nn@gmail.com;true
2500;76;Persona75;Apellido75;Domicilio [calle=Calle75, altura=417, piso=2, depto=A];24023959;PROVEEDOR;nn@gmail.com;true
2500;77;Persona76;Apellido76;Domicilio [calle=Calle76, altura=40, piso=5, depto=A];31802850;CLIENTE;nn@gmail.com;true
2500;78;Persona77;Apellido77;Domicilio [calle=Calle77, altura=935, piso=5, depto=A];23280181;PROVEEDOR;nn@gmail.com;true
