0;500;Producto1;Marca1;CAT3;92;100.0;120.0;;20;Proveedor [id=2, nombre=Persona1, apellido=Apellido1, dni=30073767, domicilio=Domicilio [calle=Calle1, altura=535, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
1;500;Producto2;Marca2;CAT2;60;100.0;120.0;;20;Proveedor [id=4, nombre=Persona3, apellido=Apellido3, dni=30416083, domicilio=Domicilio [calle=Calle3, altura=840, piso=8, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
2;500;Producto3;Marca3;CAT1;78;100.0;120.0;;20;Proveedor [id=6, nombre=Persona5, apellido=Apellido5, dni=24995314, domicilio=Domicilio [calle=Calle5, altura=492, piso=6, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
3;500;Producto4;Marca4;CAT3;9;100.0;120.0;;20;Proveedor [id=8, nombre=Persona7, apellido=Apellido7, dni=38831303, domicilio=Domicilio [calle=Calle7, altura=615, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
4;500;Producto5;Marca5;CAT2;44;100.0;120.0;;20;Proveedor [id=10, nombre=Persona9, apellido=Apellido9, dni=51629550, domicilio=Domicilio [calle=Calle9, altura=827, piso=8, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
5;500;Producto6;Marca6;CAT1;20;100.0;120.0;;20;Proveedor [id=12, nombre=Persona11, apellido=Apellido11, dni=47653597, domicilio=Domicilio [calle=Calle11, altura=408, piso=1, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
6;500;Producto7;Marca7;CAT1;21;100.0;120.0;;20;Proveedor [id=14, nombre=Persona13, apellido=Apellido13, dni=51577594, domicilio=Domicilio [calle=Calle13, altura=926, piso=0, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
7;500;Producto8;Marca8;CAT3;84;100.0;120.0;;20;Proveedor [id=16, nombre=Persona15, apellido=Apellido15, dni=37598558, domicilio=Domicilio [calle=Calle15, altura=933, piso=5, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
8;500;Producto9;Marca9;CAT2;99;100.0;120.0;;20;Proveedor [id=18, nombre=Persona17, apellido=Apellido17, dni=26141203, domicilio=Domicilio [calle=Calle17, altura=301, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
9;500;Producto10;Marca10;CAT3;11;100.0;120.0;;20;Proveedor [id=20, nombre=Persona19, apellido=Apellido19, dni=26604756, domicilio=Domicilio [calle=Calle19, altura=62, piso=2, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
10;500;Producto11;Marca11;CAT3;51;100.0;120.0;;20;Proveedor [id=22, nombre=Persona21, apellido=Apellido21, dni=58155359, domicilio=Domicilio [calle=Calle21, altura=797, piso=2, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true]
