1000;0;Cliente [id=1, nombre=Persona0, apellido=Apellido0, dni=43855544, domicilio=Domicilio [calle=Calle0, altura=423, piso=2, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];1;0.0;DOLAR;true
1000;1;Proveedor [id=2, nombre=Persona1, apellido=Apellido1, dni=59929051, domicilio=Domicilio [calle=Calle1, altura=473, piso=2, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];2;0.0;PESOS;true
1000;2;Cliente [id=3, nombre=Persona2, apellido=Apellido2, dni=23214876, domicilio=Domicilio [calle=Calle2, altura=705, piso=7, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];3;0.0;LOQUEPINTE;true
1000;3;Proveedor [id=4, nombre=Persona3, apellido=Apellido3, dni=48934065, domicilio=Domicilio [calle=Calle3, altura=6, piso=7, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];4;0.0;LOQUEPINTE;true
1000;4;Cliente [id=5, nombre=Persona4, apellido=Apellido4, dni=47151354, domicilio=Domicilio [calle=Calle4, altura=458, piso=1, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];5;0.0;LOQUEPINTE;true
1000;5;Proveedor [id=6, nombre=Persona5, apellido=Apellido5, dni=40217523, domicilio=Domicilio [calle=Calle5, altura=656, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];6;0.0;PESOS;true
1000;6;Cliente [id=7, nombre=Persona6, apellido=Apellido6, dni=57108846, domicilio=Domicilio [calle=Calle6, altura=409, piso=4, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];7;0.0;LOQUEPINTE;true
1000;7;Proveedor [id=8, nombre=Persona7, apellido=Apellido7, dni=27495274, domicilio=Domicilio [calle=Calle7, altura=132, piso=6, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];8;0.0;LOQUEPINTE;true
1000;8;Cliente [id=9, nombre=Persona8, apellido=Apellido8, dni=32800609, domicilio=Domicilio [calle=Calle8, altura=966, piso=1, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];9;0.0;DOLAR;true
1000;9;Proveedor [id=10, nombre=Persona9, apellido=Apellido9, dni=48478920, domicilio=Domicilio [calle=Calle9, altura=802, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];10;0.0;LOQUEPINTE;true
1000;10;Cliente [id=11, nombre=Persona10, apellido=Apellido10, dni=38275463, domicilio=Domicilio [calle=Calle10, altura=944, piso=1, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];11;0.0;PESOS;true
1000;11;Proveedor [id=12, nombre=Persona11, apellido=Apellido11, dni=24664168, domicilio=Domicilio [calle=Calle11, altura=459, piso=2, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];12;0.0;LOQUEPINTE;true
1000;12;Cliente [id=13, nombre=Persona12, apellido=Apellido12, dni=56344001, domicilio=Domicilio [calle=Calle12, altura=843, piso=0, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];13;0.0;PESOS;true
1000;13;Proveedor [id=14, nombre=Persona13, apellido=Apellido13, dni=46659933, domicilio=Domicilio [calle=Calle13, altura=849, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true];14;0.0;LOQUEPINTE;true
