0;500;Producto1;Marca1;CAT1;60;100.0;120.0;;20;Proveedor [id=2, nombre=Persona1, apellido=Apellido1, dni=39115206, domicilio=Domicilio [calle=Calle1, altura=17, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=]
1;500;Producto2;Marca2;CAT3;9;100.0;120.0;;20;Proveedor [id=4, nombre=Persona3, apellido=Apellido3, dni=43052597, domicilio=Domicilio [calle=Calle3, altura=303, piso=5, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=]
2;500;Producto3;Marca3;CAT3;70;100.0;120.0;;20;Proveedor [id=6, nombre=Persona5, apellido=Apellido5, dni=32450289, domicilio=Domicilio [calle=Calle5, altura=664, piso=8, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=]
3;500;Producto4;Marca4;CAT1;48;100.0;120.0;;20;Proveedor [id=8, nombre=Persona7, apellido=Apellido7, dni=20835400, domicilio=Domicilio [calle=Calle7, altura=866, piso=7, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=]
4;500;Producto5;Marca5;CAT2;26;100.0;120.0;;20;Proveedor [id=10, nombre=Persona9, apellido=Apellido9, dni=55641649, domicilio=Domicilio [calle=Calle9, altura=117, piso=7, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=]
5;500;Producto6;Marca6;CAT3;13;100.0;120.0;;20;Proveedor [id=12, nombre=Persona11, apellido=Apellido11, dni=42199689, domicilio=Domicilio [calle=Calle11, altura=580, piso=3, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=]
6;500;Producto7;Marca7;CAT3;38;100.0;120.0;;20;Proveedor [id=14, nombre=Persona13, apellido=Apellido13, dni=58756333, domicilio=Domicilio [calle=Calle13, altura=171, piso=2, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=]
7;500;Producto8;Marca8;CAT3;93;100.0;120.0;;20;Proveedor [id=16, nombre=Persona15, apellido=Apellido15, dni=36376405, domicilio=Domicilio [calle=Calle15, altura=604, piso=1, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=]
8;500;Producto9;Marca9;CAT2;20;100.0;120.0;;20;Proveedor [id=18, nombre=Persona17, apellido=Apellido17, dni=36200529, domicilio=Domicilio [calle=Calle17, altura=703, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=]
9;500;Producto10;Marca10;CAT3;16;100.0;120.0;;20;Proveedor [id=20, nombre=Persona19, apellido=Apellido19, dni=26987018, domicilio=Domicilio [calle=Calle19, altura=691, piso=6, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=]
