1000;0;Cliente [id=1, nombre=Persona0, apellido=Apellido0, dni=55970938, domicilio=Domicilio [calle=Calle0, altura=989, piso=2, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];1;0.0;LOQUEPINTE;true
1000;1;Proveedor [id=2, nombre=Persona1, apellido=Apellido1, dni=41996654, domicilio=Domicilio [calle=Calle1, altura=377, piso=5, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=];2;0.0;LOQUEPINTE;true
1000;2;Cliente [id=3, nombre=Persona2, apellido=Apellido2, dni=37283518, domicilio=Domicilio [calle=Calle2, altura=95, piso=2, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];3;0.0;PESOS;true
1000;3;Proveedor [id=4, nombre=Persona3, apellido=Apellido3, dni=32589147, domicilio=Domicilio [calle=Calle3, altura=86, piso=7, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=];4;0.0;DOLAR;true
1000;4;Cliente [id=5, nombre=Persona4, apellido=Apellido4, dni=50733926, domicilio=Domicilio [calle=Calle4, altura=511, piso=4, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];5;0.0;PESOS;true
1000;5;Proveedor [id=6, nombre=Persona5, apellido=Apellido5, dni=55757493, domicilio=Domicilio [calle=Calle5, altura=176, piso=9, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=];6;0.0;PESOS;true
1000;6;Cliente [id=7, nombre=Persona6, apellido=Apellido6, dni=43285765, domicilio=Domicilio [calle=Calle6, altura=490, piso=9, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];7;0.0;DOLAR;true
1000;7;Proveedor [id=8, nombre=Persona7, apellido=Apellido7, dni=22422073, domicilio=Domicilio [calle=Calle7, altura=71, piso=2, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=];8;0.0;DOLAR;true
1000;8;Cliente [id=9, nombre=Persona8, apellido=Apellido8, dni=39384047, domicilio=Domicilio [calle=Calle8, altura=686, piso=6, depto=A], tipoPersona=CLIENTE, email=nn@gmail.com, active=true];9;0.0;LOQUEPINTE;true
1000;9;Proveedor [id=10, nombre=Persona9, apellido=Apellido9, dni=47911303, domicilio=Domicilio [calle=Calle9, altura=291, piso=2, depto=A], tipoPersona=PROVEEDOR, email=nn@gmail.com, active=true, tipoProveedor=];10;0.0;LOQUEPINTE;true
